id,name,year,filenameOrUrl
s0001,台北介壽教室,2016,https://www.meikoschool.com.tw/wp-content/uploads/s0001_area01.png
s0003,台中大業教室,2016,https://www.meikoschool.com.tw/wp-content/uploads/s0003_area1.png
s0004,台中崇倫教室,2016,https://www.meikoschool.com.tw/wp-content/uploads/s0004_area1.png
s0005,台中崇德教室,2016,https://www.meikoschool.com.tw/wp-content/uploads/s0005_area1.png
s0006,台北蘭雅教室,2016,https://www.meikoschool.com.tw/wp-content/uploads/s0006_area1.png
s0007,新北海山教室,2016,https://www.meikoschool.com.tw/wp-content/uploads/s0007_area2.png
s0008,台北興雅教室,2017,https://www.meikoschool.com.tw/wp-content/uploads/s0008_area1.png
s0009,台北天母教室,2017,https://www.meikoschool.com.tw/wp-content/uploads/s0009_area2.png
s0010,台中光榮教室,2017,https://www.meikoschool.com.tw/wp-content/uploads/s0010_area1.png
s0011,台中東山教室,2017,https://www.meikoschool.com.tw/wp-content/uploads/s0011_area1.png
s0012,台中至善教室,2017,https://www.meikoschool.com.tw/wp-content/uploads/s0012_area1.png
s0013,新竹關埔教室,2017,https://www.meikoschool.com.tw/wp-content/uploads/s0013_area1.png
s0014,高雄左營教室,2017,https://www.meikoschool.com.tw/wp-content/uploads/s0014_area1.png
s0015,台中惠文教室,2017,https://www.meikoschool.com.tw/wp-content/uploads/s0015_area1.png
s0016,新北新莊教室,2017,https://www.meikoschool.com.tw/wp-content/uploads/s0016_area1.png
s0017,台北龍門教室,2017,https://www.meikoschool.com.tw/wp-content/uploads/s0017_area..png
s0018,竹北仁愛教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0018_area1.png
s0019,台中中科教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0019_area1.png
s0020,新北江翠教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0020_area2.png
s0021,高雄龍華教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0021_area1.png
s0022,台中北新教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0022_area1.png
s0023,台中新光教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0023_area1.png
s0024,台北大直教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0024_area.png
s0025,桃園慈文教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0025_area1.png
s0026,桃園同德教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0026_area2.png
s0027,台北石牌教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0027_area1.png
s0028,台中大墩教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0028_area1.png
s0029,新北崇林教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0029_area1.png
s0030,台中烏日教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0030_area1.png
s0031,台北大安教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0031_area.png
s0032,台中曉明教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0032_area1.png
s0033,台中居仁教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0033_area1.png
s0034,新北桃子腳教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0034_area1.png
s0035,新北永平教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0035_area1.png
s0036,台中成功教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0036_area1.png
s0037,台北景美教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0037_area2.png
s0038,新竹光華教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0038_area1.png
s0039,台南文元教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0039_area1.png
s0040,台北明湖教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0040_area2.png
s0041,台中五權教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0041_area1.png
s0042,新竹培英教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0042_area2.png
s0043,高雄五福教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0043_n0.png
s0044,台北麗山教室,2018,https://www.meikoschool.com.tw/wp-content/uploads/s0044_area1.png
s0045,竹北成功教室,2019,https://www.meikoschool.com.tw/wp-content/uploads/s0045_area1.png
s0046,桃園東興教室,2019,https://www.meikoschool.com.tw/wp-content/uploads/s0046_area1.png
s0047,新北鷺江教室,2019,https://www.meikoschool.com.tw/wp-content/uploads/s0047_area1.png
s0048,竹北東興教室,2019,https://www.meikoschool.com.tw/wp-content/uploads/s0048_area1.png
s0049,彰化陽明教室,2019,https://www.meikoschool.com.tw/wp-content/uploads/s0049_area1.png
s0050,新北南山教室,2019,https://www.meikoschool.com.tw/wp-content/uploads/s0050_area1.png
s0051,新北林口教室,2019,https://www.meikoschool.com.tw/wp-content/uploads/s0051_area1.png
s0052,高雄明華教室,2019,https://www.meikoschool.com.tw/wp-content/uploads/s0052_area1.png
s0053,新北中平教室,2019,https://www.meikoschool.com.tw/wp-content/uploads/s0053_area1.png
s0055,台北永吉教室,2019,https://www.meikoschool.com.tw/wp-content/uploads/s0055_area1.png
s0056,台中高工教室,2019,https://www.meikoschool.com.tw/wp-content/uploads/s0056_area1.png
s0057,台中大新教室,2019,https://www.meikoschool.com.tw/wp-content/uploads/s0057_area1.png
s0058,台北仁愛教室,2019,https://www.meikoschool.com.tw/wp-content/uploads/s0058_area1.png
s0059,新竹三民教室,2019,https://www.meikoschool.com.tw/wp-content/uploads/s0059_area1.png
s0060,高雄陽明教室,2019,https://www.meikoschool.com.tw/wp-content/uploads/s0060_area1.png
s0061,台南崇明教室,2019,https://www.meikoschool.com.tw/wp-content/uploads/s0061_area1.png
s0062,新北中山教室,2019,https://www.meikoschool.com.tw/wp-content/uploads/s0062_area2.png
s0063,新北清水教室,2019,https://www.meikoschool.com.tw/wp-content/uploads/s0063_area2.png
s0064,新北丹鳳教室,2019,https://www.meikoschool.com.tw/wp-content/uploads/s0064_area1.png
s0065,台北內湖教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0065_area2.png
s0066,台北敦化教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0066_area_n.png
s0067,台北萬芳教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0067_area1.png
s0068,台中仁美教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0068_area1.png
s0069,台中大雅教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0069_area1.png
s0070,新竹光武教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0070_area1.png
s0071,台中三光教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0071_area1.png
s0072,新北頭前教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0072_area1.png
s0073,台中雙十教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0073_area1.png
s0074,台中漢口教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0074_area1.png
s0075,員林大同教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0075_area1.png
s0076,新北錦和教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0076_area1.png
s0077,新北林高教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0077_area1.png
s0078,新北重慶教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0078_area2.png
s0079,台中沙鹿教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0079_area1.png
s0080,高雄鳳新教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0080_area1.png
s0081,高雄福山教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0081_area1.png
s0082,桃園內壢教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0082_area1.png
s0083,竹北光明教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0083_area1.png
s0084,新北永和教室,2016,https://www.meikoschool.com.tw/wp-content/uploads/s0084_area1.png
s0085,雲林斗六教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0085_area1.png
s0086,屏東明正教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0086_area1.png
s0087,新北南勢角教室,2020,https://www.meikoschool.com.tw/wp-content/uploads/s0087_area1.png
s0088,新北正義教室,2021,https://www.meikoschool.com.tw/wp-content/uploads/s0088_area1.png
s0089,新北義學教室,2021,https://www.meikoschool.com.tw/wp-content/uploads/s0089_area1.png
s0090,台南復興教室,2021,https://www.meikoschool.com.tw/wp-content/uploads/s0090_area1.png
s0091,台中萬和教室,2021,https://www.meikoschool.com.tw/wp-content/uploads/s0091_area1.png
s0092,新北淡水教室,2021,https://www.meikoschool.com.tw/wp-content/uploads/s0092_area1.png
s0093,台南後甲教室,2021,https://www.meikoschool.com.tw/wp-content/uploads/s0093_area1.png
s0094,台北士林教室,2021,https://www.meikoschool.com.tw/wp-content/uploads/s0094_area..png
s0095,高雄一心教室,2021,https://www.meikoschool.com.tw/wp-content/uploads/s0095_area1.png
s0096,新北中正教室,2021,https://www.meikoschool.com.tw/wp-content/uploads/s0096_area.png
s0097,台南大橋教室,2021,https://www.meikoschool.com.tw/wp-content/uploads/s0097_area1.png
s0098,桃園自強教室,2021,https://www.meikoschool.com.tw/wp-content/uploads/s0098_area1.png
s0099,新北蘆洲教室,2021,https://www.meikoschool.com.tw/wp-content/uploads/s0099_area1.png
s0100,台南建興教室,2021,https://www.meikoschool.com.tw/wp-content/uploads/s0100_area1.png
s0101,台南金城教室,2021,https://www.meikoschool.com.tw/wp-content/uploads/s0101_area1.png
s0102,台中潭子教室,2021,https://www.meikoschool.com.tw/wp-content/uploads/s0102_area1.png
s0103,新北秀朗教室,2021,https://www.meikoschool.com.tw/wp-content/uploads/s0103_area1.png
s0104,台北東湖教室,2022,https://www.meikoschool.com.tw/wp-content/uploads/s0104_area2.png
s0105,高雄七賢教室,2022,https://www.meikoschool.com.tw/wp-content/uploads/s0105_area..png
s0106,台中豐東教室,2022,https://www.meikoschool.com.tw/wp-content/uploads/s0106_area.png
s0107,台北成淵教室,2022,https://www.meikoschool.com.tw/wp-content/uploads/s0107_area1.png
s0108,新北新店教室,2022,https://www.meikoschool.com.tw/wp-content/uploads/s0108_area.png
s0109,台中樹義教室,2023,https://www.meikoschool.com.tw/wp-content/uploads/s0109_area.png
s0110,桃園南崁教室,2023,https://www.meikoschool.com.tw/wp-content/uploads/s0110_area.png
s0111,新北秀峰教室,2023,https://www.meikoschool.com.tw/wp-content/uploads/s0111_area.png
s0112,竹北勝利教室,2023,https://www.meikoschool.com.tw/wp-content/uploads/s0112_area.png
s0113,桃園大有教室,2023,https://www.meikoschool.com.tw/wp-content/uploads/s0113_area.png
s0114,高雄楠梓教室,2023,https://www.meikoschool.com.tw/wp-content/uploads/s0114_area.png
s0115,台南永康教室,2023,https://www.meikoschool.com.tw/wp-content/uploads/s0115_area.png
s0116,新北碧華教室,2023,https://www.meikoschool.com.tw/wp-content/uploads/s0116_area.png
s0117,高雄青年教室,2023,https://www.meikoschool.com.tw/wp-content/uploads/s0117_area.png
s0118,高雄鳳山教室,2023,https://www.meikoschool.com.tw/wp-content/uploads/s0118_area.png
s0119,台北木柵教室,2024,https://www.meikoschool.com.tw/wp-content/uploads/s0119_area.png
s0120,新北新埔教室,2024,https://www.meikoschool.com.tw/wp-content/uploads/s0120_area.png
s0121,台北北投教室,2024,https://www.meikoschool.com.tw/wp-content/uploads/s0121_area.png
s0122,桃園武陵教室,2024,https://www.meikoschool.com.tw/wp-content/uploads/s0122_area.png
s0123,高雄正興教室,2024,https://www.meikoschool.com.tw/wp-content/uploads/s0123_area.png
s0124,台北中研教室,2024,https://www.meikoschool.com.tw/wp-content/uploads/s0124_area_2.png
s0125,台東新生教室,2024,https://www.meikoschool.com.tw/wp-content/uploads/s0125_area.png
s0126,台北中崙教室,2024,https://www.meikoschool.com.tw/wp-content/uploads/s0126_area.png
s0127,新北北大教室,2024,https://www.meikoschool.com.tw/wp-content/uploads/s0127_area.png
s0128,桃園大成教室,2025,https://www.meikoschool.com.tw/wp-content/uploads/s0128_area.png
s0129,高雄國昌教室,2025,https://www.meikoschool.com.tw/wp-content/uploads/s0129_area.png
s0130,新北集美教室,2025,https://www.meikoschool.com.tw/wp-content/uploads/s0130_area.png
s0131,嘉義民生教室,2025,https://www.meikoschool.com.tw/wp-content/uploads/s0131_area.png
s0132,新北青山教室,2025,https://www.meikoschool.com.tw/wp-content/uploads/s0132_area.png
s0133,新北三和教室,2025,https://www.meikoschool.com.tw/wp-content/uploads/s0133_area.png
s0134,桃園青埔教室,2025,https://www.meikoschool.com.tw/wp-content/uploads/s0134_area.png
s0135,台南海佃教室,2025,https://www.meikoschool.com.tw/wp-content/uploads/s0135_area.png
s0136,台北和平教室,2025,https://www.meikoschool.com.tw/wp-content/uploads/s0136_area.png
s0137,台北重慶教室,2025,https://www.meikoschool.com.tw/wp-content/uploads/s0137_area.png
s0138,台北萬大教室,2025,https://www.meikoschool.com.tw/wp-content/uploads/s0138_area.png
s0139,桃園長庚教室,2025,https://www.meikoschool.com.tw/wp-content/uploads/s0139_area.png